"id","timestamp","x","y","z"
2033,2015-10-17 03:39:33.000,404562.6471751,5872600.3811918,4.14
2033,2015-10-17 03:40:29.000,404561.78131601,5872600.67454746,4.14
2033,2015-10-17 03:41:24.000,404561.57455881,5872600.74938026,4.14
2033,2015-10-17 03:42:19.000,404561.41518476,5872600.80268254,4.14
2033,2015-10-17 03:43:14.000,404561.40755355,5872600.80224466,4.14
2033,2015-10-17 03:44:09.000,404561.39688413,5872600.71704846,4.14
2033,2015-10-17 03:45:04.000,404562.90847238,5872599.99532786,4.14
2033,2015-10-17 03:45:59.000,404562.44492624,5872600.11109091,4.14
2033,2015-10-17 03:46:54.000,404562.40379006,5872600.17306395,4.14
2033,2015-10-17 03:47:49.000,404562.51621736,5872600.11578125,4.14
2033,2015-10-17 03:48:43.000,404562.50716659,5872600.11248879,4.14
2033,2015-10-17 03:49:39.000,404562.51440556,5872600.15407188,4.14
2033,2015-10-17 03:50:34.000,404565.00134694,5872599.27898483,4.14
2033,2015-10-17 03:51:28.000,404564.56492093,5872599.5036004,4.14
2033,2015-10-17 03:52:24.000,404564.6393715,5872599.57188915,4.14
2033,2015-10-17 03:53:19.000,404564.55405766,5872599.63547449,4.14
2033,2015-10-17 03:54:13.000,404564.5409323,5872599.65635393,4.14
2033,2015-10-17 03:55:09.000,404564.46501693,5872599.61569999,4.14
2033,2015-10-17 03:56:03.000,404564.14167255,5872599.67412143,4.14
2033,2015-10-17 03:56:59.000,404565.87118529,5872599.36716904,4.14
2033,2015-10-17 03:57:54.000,404565.52339344,5872599.28501345,4.14
2033,2015-10-17 03:58:48.000,404565.19494694,5872599.51557225,4.14
2033,2015-10-17 03:59:43.000,404565.02191999,5872599.62583426,4.14
2033,2015-10-17 04:00:39.000,404565.03782564,5872599.6128407,4.14
2033,2015-10-17 04:01:34.000,404565.16312897,5872599.61610732,4.14
2033,2015-10-17 04:02:28.000,404563.36941908,5872600.98283576,4.14
2033,2015-10-17 04:03:24.000,404563.79029853,5872600.77911715,4.14
2033,2015-10-17 04:03:51.000,404563.93440694,5872600.7800911,4.14
2033,2015-10-17 04:04:18.000,404563.89717983,5872600.79090302,4.14
2033,2015-10-17 04:05:14.000,404563.98541648,5872600.78094854,4.14
2033,2015-10-17 04:06:09.000,404563.99537602,5872600.7958638,4.14
2033,2015-10-17 04:06:36.000,404564.0753427,5872600.81240436,4.14
2033,2015-10-17 04:07:03.000,404564.0617528,5872600.79935364,4.14
2033,2015-10-17 04:07:58.000,404564.25407115,5872600.72963334,4.14
2033,2015-10-17 04:08:53.000,404561.72511341,5872600.6843187,4.14
2033,2015-10-17 04:09:48.000,404562.1300393,5872600.50845168,4.14
2033,2015-10-17 04:10:43.000,404562.21949355,5872600.47223024,4.14
2033,2015-10-17 04:11:38.000,404562.16365073,5872600.47090438,4.14
2033,2015-10-17 04:12:34.000,404562.0849391,5872600.47771963,4.14
2033,2015-10-17 04:13:28.000,404562.20049061,5872600.4481432,4.14
2033,2015-10-17 04:14:23.000,404561.23030757,5872601.07554589,4.14
2033,2015-10-17 04:15:18.000,404561.34209089,5872600.84341361,4.14
2033,2015-10-17 04:16:13.000,404561.28736297,5872600.82450604,4.14
2033,2015-10-17 04:17:08.000,404561.38149244,5872600.7863366,4.14
2033,2015-10-17 04:18:03.000,404561.38799095,5872600.79501222,4.14
2033,2015-10-17 04:18:58.000,404561.44818501,5872600.79054885,4.14
2033,2015-10-17 04:19:53.000,404561.45566929,5872600.79819633,4.14
2033,2015-10-17 04:20:48.000,404561.91244678,5872601.0816281,4.14
2033,2015-10-17 04:21:43.000,404561.63759504,5872600.94470814,4.14
2033,2015-10-17 04:22:39.000,404561.5616564,5872600.95724794,4.14
2033,2015-10-17 04:23:33.000,404561.50865479,5872600.96179167,4.14
2033,2015-10-17 04:24:28.000,404561.57818236,5872600.91938817,4.14
2033,2015-10-17 04:26:18.000,404561.4034433,5872601.01010045,4.14
2033,2015-10-17 04:27:13.000,404561.66636806,5872600.32034264,4.14
2033,2015-10-17 04:28:08.000,404562.39589821,5872600.28842841,4.14
2033,2015-10-17 04:29:04.000,404562.22959317,5872600.39549903,4.14
2033,2015-10-17 04:29:58.000,404562.19815621,5872600.40072521,4.14
2033,2015-10-17 04:30:54.000,404562.28496022,5872600.35858467,4.14
2033,2015-10-17 04:31:49.000,404562.46731725,5872600.45886345,4.14
2033,2015-10-17 04:32:44.000,404561.30975777,5872601.00118679,4.14
2033,2015-10-17 04:33:38.000,404562.75484804,5872600.80002808,4.14
2033,2015-10-17 04:34:34.000,404562.69027683,5872600.7989869,4.14
2033,2015-10-17 04:35:29.000,404562.71248358,5872600.79223172,4.14
2033,2015-10-17 04:36:24.000,404562.84375947,5872600.79548275,4.14
2033,2015-10-17 04:37:19.000,404562.90429855,5872600.74046357,4.14
2033,2015-10-17 04:38:14.000,404563.52407772,5872600.45929968,4.14
2033,2015-10-17 04:39:09.000,404563.25951223,5872600.41811726,4.14
2033,2015-10-17 04:40:04.000,404563.17410084,5872600.40869977,4.14
2033,2015-10-17 04:40:59.000,404563.06876863,5872600.43122225,4.14
2033,2015-10-17 04:41:53.000,404562.70623043,5872600.45118444,4.14
2033,2015-10-17 04:42:49.000,404560.54942291,5872600.86242795,4.14
2033,2015-10-17 04:43:44.000,404561.1677149,5872600.82984811,4.14
2033,2015-10-17 04:44:38.000,404561.17421424,5872600.80783123,4.14
2033,2015-10-17 04:45:34.000,404561.12414259,5872600.80506741,4.14
2033,2015-10-17 04:46:29.000,404561.11883384,5872600.79955787,4.14
2033,2015-10-17 04:47:24.000,404561.20359305,5872600.79363837,4.14
2033,2015-10-17 04:48:19.000,404563.28219319,5872600.30136342,4.14
2033,2015-10-17 04:49:14.000,404562.75213397,5872600.40050972,4.14
2033,2015-10-17 04:50:09.000,404562.53688433,5872600.45895115,4.14
2033,2015-10-17 04:51:04.000,404562.45695427,5872600.47308753,4.14
2033,2015-10-17 04:51:59.000,404562.51279355,5872600.39386383,4.14
2033,2015-10-17 04:52:54.000,404561.40943476,5872600.21466257,4.14
2033,2015-10-17 04:53:49.000,404562.84314407,5872600.60065119,4.14
2033,2015-10-17 04:54:44.000,404562.51540811,5872600.64938108,4.14
2033,2015-10-17 04:55:39.000,404562.4363702,5872600.63568221,4.14
2033,2015-10-17 04:56:33.000,404562.37084885,5872600.65040161,4.14
2033,2015-10-17 04:57:29.000,404562.3803734,5872600.63737042,4.14
2033,2015-10-17 04:58:24.000,404562.327909,5872600.67957438,4.14
2033,2015-10-17 04:59:19.000,404560.62462234,5872600.89287324,4.14
2033,2015-10-17 05:00:14.000,404560.65635998,5872600.8888594,4.14
2033,2015-10-17 05:01:09.000,404560.92004734,5872600.86717982,4.14
2033,2015-10-17 05:02:04.000,404560.81969285,5872600.89296743,4.14
2033,2015-10-17 05:02:58.000,404560.86192485,5872600.91064312,4.14
2033,2015-10-17 05:03:53.000,404560.51083093,5872601.06213094,4.14
2033,2015-10-17 05:04:49.000,404564.73700857,5872600.50815402,4.14
2033,2015-10-17 05:05:44.000,404564.72420366,5872600.44034238,4.14
2033,2015-10-17 05:06:39.000,404564.9844908,5872600.45452124,4.14
2033,2015-10-17 05:07:34.000,404564.66178232,5872600.51359936,4.14
2033,2015-10-17 05:08:29.000,404564.41428621,5872600.57524947,4.14
2033,2015-10-17 05:09:24.000,404564.07667062,5872600.65070104,4.14
2033,2015-10-17 05:10:19.000,404563.51306561,5872600.42567427,4.14
2033,2015-10-17 05:11:13.000,404563.89407571,5872600.32018583,4.14
2033,2015-10-17 05:12:09.000,404563.96981625,5872600.26172775,4.14
2033,2015-10-17 05:13:04.000,404564.01934884,5872600.23932936,4.14
2033,2015-10-17 05:13:59.000,404564.03542517,5872600.28713905,4.14
2033,2015-10-17 05:14:54.000,404563.13999194,5872600.44373505,4.14
2033,2015-10-17 05:15:48.000,404566.44242432,5872599.62664953,4.14
2033,2015-10-17 05:16:44.000,404566.7081724,5872599.46431105,4.14
2033,2015-10-17 05:17:38.000,404566.11246174,5872599.506104,4.14
2033,2015-10-17 05:18:34.000,404565.71699529,5872599.57147916,4.14
2033,2015-10-17 05:19:28.000,404564.79153418,5872599.7537501,4.14
2033,2015-10-17 05:19:56.000,404564.41865427,5872599.78339542,4.14
2033,2015-10-17 05:20:24.000,404564.22362679,5872600.71157772,4.14
2033,2015-10-17 05:21:19.000,404564.86447819,5872600.96721317,4.14
2033,2015-10-17 05:22:14.000,404565.08186562,5872600.80165647,4.14
2033,2015-10-17 05:23:09.000,404564.0612619,5872600.83510101,4.14
2033,2015-10-17 05:24:04.000,404563.27481664,5872601.01718013,4.14
2033,2015-10-17 05:24:59.000,404563.1711644,5872600.99834738,4.14
2033,2015-10-17 05:26:49.000,404566.41757319,5872599.47481126,4.14
2033,2015-10-17 05:27:44.000,404566.05984905,5872599.41296458,4.14
2033,2015-10-17 05:28:39.000,404565.43629792,5872599.47586723,4.14
2033,2015-10-17 05:29:34.000,404565.0975631,5872599.51607854,4.14
2033,2015-10-17 05:30:28.000,404563.25815032,5872599.68581053,4.14
2033,2015-10-17 05:31:23.000,404560.78521404,5872598.94435753,4.14
2033,2015-10-17 05:32:19.000,404552.73588294,5872596.65939225,3.519
2033,2015-10-17 05:33:13.000,404549.48242724,5872595.43946451,3.519
2033,2015-10-17 05:35:58.000,404547.07494498,5872596.97300648,2.691
2033,2015-10-17 05:36:55.000,404547.27497366,5872609.84740331,2.898
2033,2015-10-17 05:37:49.000,404548.78145674,5872610.33981328,2.691
2033,2015-10-17 05:41:29.000,404561.46914617,5872587.10417126,3.933
2033,2015-10-17 05:42:23.000,404559.73628507,5872586.50793551,3.933
2033,2015-10-17 05:43:18.000,404558.56617319,5872586.27411599,3.933
2033,2015-10-17 05:44:13.000,404552.50468668,5872588.14419783,3.933
2033,2015-10-17 05:45:08.000,404552.59778118,5872586.38453798,3.519
2033,2015-10-17 05:48:49.000,404551.90472078,5872573.62645941,2.277
2033,2015-10-17 05:49:16.000,404554.15591821,5872569.07119934,2.277
2033,2015-10-17 05:51:33.000,404555.06208663,5872553.63748184,3.312
2033,2015-10-17 05:52:28.000,404555.8210179,5872549.57181592,3.312
2033,2015-10-17 05:53:23.000,404575.95228572,5872528.19301251,3.519
2033,2015-10-17 05:56:10.000,404572.10051656,5872519.87348166,2.898
2033,2015-10-17 05:56:36.000,404568.70510573,5872513.51782438,2.898
2033,2015-10-17 06:02:34.000,404582.51408837,5872483.80272388,3.933
2033,2015-10-17 06:03:28.000,404583.48489149,5872477.85270694,3.933
2033,2015-10-17 06:04:24.000,404588.94966704,5872475.23963151,3.312
2033,2015-10-17 06:06:13.000,404593.53750824,5872457.57907526,3.105
2033,2015-10-17 06:07:09.000,404599.75980344,5872452.34683658,3.312
2033,2015-10-17 06:08:04.000,404606.96661724,5872449.52800587,3.726
2033,2015-10-17 06:08:59.000,404618.32443389,5872446.30658169,3.519
2033,2015-10-17 06:09:54.000,404623.73682614,5872441.86300747,3.519
2033,2015-10-17 06:10:48.000,404631.52438695,5872439.49570144,3.519
2033,2015-10-17 06:11:44.000,404634.1051442,5872435.22482167,3.519
2033,2015-10-17 06:13:34.000,404642.9930938,5872425.1821705,3.105
2033,2015-10-17 06:14:29.000,404650.00449032,5872428.02820459,3.312
2033,2015-10-17 06:15:24.000,404669.90500451,5872425.55395639,3.312
2033,2015-10-17 06:20:54.000,404678.80822852,5872422.83473382,3.519
2033,2015-10-17 06:21:21.000,404678.51179101,5872422.23012675,3.519
2033,2015-10-17 06:21:48.000,404676.72784311,5872419.83816822,3.519
2033,2015-10-17 06:24:34.000,404657.64015519,5872428.83860951,3.312
2033,2015-10-17 06:26:24.000,404633.5123892,5872430.20829131,3.519
2033,2015-10-17 06:27:19.000,404628.57383584,5872441.08847211,3.726
2033,2015-10-17 06:28:15.000,404617.04720302,5872449.48203639,3.933
2033,2015-10-17 06:30:04.000,404599.10990725,5872459.18834687,3.519
2033,2015-10-17 06:31:00.000,404589.06066454,5872461.13556553,3.519
2033,2015-10-17 06:31:54.000,404582.37898652,5872467.26638068,3.519
2033,2015-10-17 06:34:38.000,404572.01478484,5872505.77296936,3.726
2033,2015-10-17 06:35:05.000,404571.85537323,5872508.93597028,3.726
2033,2015-10-17 06:35:33.000,404570.53096553,5872512.25471029,3.519
2033,2015-10-17 06:36:29.000,404569.34386652,5872522.19856222,3.933
2033,2015-10-17 06:37:24.000,404568.51867836,5872539.05400681,3.726
2033,2015-10-17 06:38:18.000,404557.18956255,5872547.87430748,3.519
2033,2015-10-17 06:41:04.000,404561.18795401,5872588.89528811,3.519
2033,2015-10-17 06:42:00.000,404563.16430496,5872602.28366616,3.519
2033,2015-10-17 06:42:53.000,404564.67084648,5872607.29847978,3.312
2033,2015-10-17 06:44:45.000,404565.80168615,5872609.2500612,3.312
2033,2015-10-17 06:48:50.000,404567.84942306,5872632.56524287,3.726
2033,2015-10-17 06:49:18.000,404568.25719034,5872631.75746676,3.519
2033,2015-10-17 06:50:13.000,404567.21467174,5872622.84239605,3.105
2033,2015-10-17 06:52:03.000,404550.56343944,5872610.4710012,3.105
2033,2015-10-17 06:54:48.000,404543.22827629,5872600.89443791,3.312
2033,2015-10-17 06:55:43.000,404540.28361582,5872604.92478758,2.898
2033,2015-10-17 06:58:29.000,404570.0647364,5872610.04647373,3.105
2033,2015-10-17 07:00:18.000,404570.26761642,5872616.08960824,3.105
2033,2015-10-17 07:01:13.000,404572.33195935,5872617.11695883,3.105
2033,2015-10-17 07:03:03.000,404575.77951259,5872616.12205961,4.14
2033,2015-10-17 07:04:26.000,404577.22794942,5872612.13145749,3.933
2033,2015-10-17 07:04:54.000,404577.66538921,5872610.09010817,3.933
2033,2015-10-17 07:05:48.000,404578.55613273,5872614.78428754,4.14
2033,2015-10-17 07:08:34.000,404582.4684733,5872630.68773583,4.347
2033,2015-10-17 07:09:27.000,404588.58553882,5872638.08115652,4.14
2033,2015-10-17 07:11:19.000,404598.79555935,5872658.13327978,2.691
2033,2015-10-17 07:14:58.000,404598.2155508,5872673.61064226,3.312
2033,2015-10-17 07:17:45.000,404595.5974344,5872662.85009778,3.726
2033,2015-10-17 07:18:11.000,404593.39624182,5872660.3940933,3.726
2033,2015-10-17 07:21:24.000,404594.40703844,5872626.82048778,3.726
2033,2015-10-17 07:23:13.000,404584.3520967,5872601.5501989,4.347
2033,2015-10-17 07:24:07.000,404590.78654974,5872599.03474868,4.554
2033,2015-10-17 07:25:04.000,404610.20800857,5872598.33930093,2.691
2033,2015-10-17 07:25:57.000,404621.94351737,5872597.47137764,3.105
2033,2015-10-17 07:31:28.000,404584.97668404,5872548.16235964,2.898
2033,2015-10-17 07:32:23.000,404578.49223964,5872556.38903143,4.554
2033,2015-10-17 07:33:18.000,404575.47123987,5872559.33202219,3.726
2033,2015-10-17 07:35:08.000,404586.74908801,5872558.08126183,3.726
2033,2015-10-17 07:36:58.000,404571.94468031,5872541.53264146,3.933
2033,2015-10-17 07:41:34.000,404590.4439761,5872490.68956792,4.14
2033,2015-10-17 07:43:24.000,404589.96799966,5872486.60493483,3.726
2033,2015-10-17 07:44:18.000,404590.22215377,5872485.37868043,3.933
2033,2015-10-17 07:47:03.000,404589.37405849,5872493.11795774,4.14
2033,2015-10-17 07:50:16.000,404593.98991011,5872469.59725195,3.933
2033,2015-10-17 07:50:42.000,404594.05488318,5872469.82794586,3.933
2033,2015-10-17 07:51:39.000,404595.90204273,5872471.0428559,4.554
2033,2015-10-17 07:52:33.000,404599.15581906,5872470.87548352,4.14
2033,2015-10-17 07:53:28.000,404606.49297691,5872468.721706,4.14
2033,2015-10-17 07:56:13.000,404611.98997797,5872465.56697598,4.14
2033,2015-10-17 07:58:03.000,404616.35855273,5872465.6315858,4.347
2033,2015-10-17 07:58:59.000,404617.35367077,5872463.64148025,3.933
2033,2015-10-17 08:00:49.000,404618.52578279,5872460.39125709,4.14
2033,2015-10-17 08:03:34.000,404616.17238923,5872462.2342169,4.14
2033,2015-10-17 08:04:29.000,404614.36049598,5872465.82891813,4.761
2033,2015-10-17 08:05:22.000,404611.73434776,5872469.87781639,4.14
2033,2015-10-17 08:06:20.000,404614.79645499,5872477.59410735,4.554
2033,2015-10-17 08:06:46.000,404613.89583222,5872480.48004407,4.554
2033,2015-10-17 08:07:13.000,404610.61568464,5872480.18226609,4.14
2033,2015-10-17 08:08:08.000,404603.24180173,5872477.76354087,4.14
2033,2015-10-17 08:09:03.000,404597.65221764,5872475.52215035,3.519
2033,2015-10-17 08:09:58.000,404599.417424,5872475.05459882,4.554
2033,2015-10-17 08:11:48.000,404601.96196095,5872473.17561279,4.14
2033,2015-10-17 08:13:11.000,404603.82062086,5872471.52005051,3.726
2033,2015-10-17 08:15:55.000,404606.1137314,5872471.69682217,4.554
2033,2015-10-17 08:16:23.000,404606.60346984,5872471.69161063,4.14
2033,2015-10-17 08:17:18.000,404620.34337815,5872467.97593711,4.347
2033,2015-10-17 08:20:03.000,404605.24167051,5872481.64141611,2.691
2033,2015-10-17 08:20:58.000,404600.83133639,5872487.63164993,4.347
2033,2015-10-17 08:22:49.000,404601.59986766,5872502.00951287,4.14
2033,2015-10-17 08:28:18.000,404579.15922281,5872518.03660232,3.933
2033,2015-10-17 08:29:13.000,404590.5815652,5872529.80474993,3.726
2033,2015-10-17 08:31:03.000,404587.82092721,5872552.24231524,3.726
2033,2015-10-17 08:31:58.000,404591.95050869,5872556.35654651,3.312
2033,2015-10-17 08:34:45.000,404579.19728464,5872587.01201575,3.726
2033,2015-10-17 08:35:37.000,404577.927919,5872592.9760398,3.519
2033,2015-10-17 08:36:32.000,404574.92848821,5872591.94954274,3.726
2033,2015-10-17 08:37:28.000,404575.94878408,5872587.6014167,3.933
2033,2015-10-17 08:38:23.000,404575.95105388,5872585.59477484,4.14
2033,2015-10-17 08:39:18.000,404576.51933553,5872564.87405522,4.554
2033,2015-10-17 08:41:09.000,404572.54311389,5872579.26833248,4.14
2033,2015-10-17 08:42:03.000,404574.75296162,5872587.79951088,4.14
2033,2015-10-17 08:44:48.000,404582.66486603,5872601.41269403,4.554
2033,2015-10-17 08:45:43.000,404583.38988296,5872608.0509224,4.554
2033,2015-10-17 08:46:38.000,404582.64519516,5872608.89126408,4.554
2033,2015-10-17 08:49:24.000,404582.55993664,5872608.07462723,4.14
2033,2015-10-17 08:49:50.000,404580.91026866,5872607.85908822,4.14
2033,2015-10-17 08:50:18.000,404579.36815859,5872605.39604565,4.347
2033,2015-10-17 08:51:13.000,404577.78523566,5872595.28048926,4.14
2033,2015-10-17 08:53:03.000,404576.2410858,5872571.92158364,4.347
2033,2015-10-17 08:53:58.000,404581.13558686,5872561.68856676,4.14
2033,2015-10-17 08:54:54.000,404584.54878846,5872561.19347297,4.14
2033,2015-10-17 08:55:48.000,404588.26233318,5872564.4170106,5.796
2033,2015-10-17 08:56:43.000,404594.60795341,5872570.14313563,3.726
2033,2015-10-17 08:57:40.000,404594.29335049,5872575.02739475,3.726
2033,2015-10-17 08:58:33.000,404599.23966922,5872585.25391562,3.933
2033,2015-10-17 09:04:04.000,404574.3281777,5872629.30782424,3.933
2033,2015-10-17 09:04:58.000,404576.8840075,5872636.37444997,2.484
2033,2015-10-17 09:05:53.000,404581.85987168,5872643.99703684,3.519
2033,2015-10-17 09:07:43.000,404601.25429852,5872655.24517392,3.726
2033,2015-10-17 09:08:39.000,404597.92480122,5872670.85634694,3.726
2033,2015-10-17 09:09:33.000,404605.86478523,5872684.50426356,3.726
2033,2015-10-17 09:10:28.000,404618.13864093,5872693.33538516,3.726
2033,2015-10-17 09:12:18.000,404629.41044906,5872703.31916302,3.933
2033,2015-10-17 09:13:13.000,404637.78766614,5872711.68864306,3.519
2033,2015-10-17 09:14:08.000,404641.58123911,5872716.9571409,3.933
2033,2015-10-17 09:15:03.000,404652.86732875,5872719.64556082,3.933
2033,2015-10-17 09:17:21.000,404673.09978843,5872708.74810667,3.933
2033,2015-10-17 09:17:48.000,404676.60906871,5872702.83812715,3.933
2033,2015-10-17 09:19:39.000,404674.16785189,5872686.20782458,3.933
2033,2015-10-17 09:20:34.000,404671.44738918,5872674.75469938,3.933
2033,2015-10-17 09:24:42.000,404666.98997436,5872655.93341,3.312
2033,2015-10-17 09:26:03.000,404653.51484855,5872655.39591009,3.519
2033,2015-10-17 09:27:54.000,404632.78661811,5872650.95365101,4.14
2033,2015-10-17 09:31:34.000,404629.16039822,5872639.58836509,3.519
2033,2015-10-17 09:32:29.000,404629.3229652,5872626.7529332,3.933
2033,2015-10-17 09:32:56.000,404628.86852792,5872619.11695984,3.933
2033,2015-10-17 09:33:50.000,404616.87331533,5872600.29216539,3.105
2033,2015-10-17 09:34:17.000,404614.15716166,5872597.27864487,3.726
2033,2015-10-17 09:37:03.000,404595.7329652,5872563.33963861,4.968
2033,2015-10-17 09:39:48.000,404597.91477792,5872537.56321154,2.898
2033,2015-10-17 09:42:32.000,404594.89255836,5872502.64069401,4.554
2033,2015-10-17 09:43:27.000,404597.74339484,5872495.25555763,4.554
2033,2015-10-17 09:44:22.000,404600.51638969,5872486.74963245,3.519
2033,2015-10-17 09:45:17.000,404597.30651631,5872478.94005649,4.554
2033,2015-10-17 09:48:58.000,404618.75254196,5872457.69016159,3.933
2033,2015-10-17 09:49:54.000,404625.21274844,5872456.17659177,3.519
2033,2015-10-17 09:52:38.000,404628.31777108,5872451.26862114,3.726
2033,2015-10-17 09:53:33.000,404631.69674367,5872446.88212248,3.726
2033,2015-10-17 09:55:23.000,404618.23693658,5872459.95104702,3.312
2033,2015-10-17 09:56:18.000,404616.32662978,5872470.7441339,3.312
2033,2015-10-17 09:58:09.000,404619.44061134,5872495.58892691,3.519
2033,2015-10-17 09:59:31.000,404621.65305741,5872500.39966338,3.519
2033,2015-10-17 09:59:57.000,404643.81154786,5872515.40424761,3.726
2033,2015-10-17 10:01:48.000,404672.24647785,5872495.04847211,4.968
2033,2015-10-17 10:04:33.000,404674.27617,5872488.48374983,3.312
2033,2015-10-17 10:05:28.000,404677.23247162,5872483.05432997,3.312
2033,2015-10-17 10:08:14.000,404682.00730346,5872472.63044866,3.105
2033,2015-10-17 10:10:03.000,404694.91251645,5872466.68479661,3.312
2033,2015-10-17 10:11:53.000,404725.83736817,5872464.78253258,6.003
2033,2015-10-17 10:12:47.000,404736.00265228,5872461.28322463,3.519
2033,2015-10-17 10:13:16.000,404740.98595745,5872459.55973778,3.933
2033,2015-10-17 10:14:39.000,404760.01735036,5872456.42967755,3.933
2033,2015-10-17 10:15:33.000,404770.64980184,5872457.72910017,3.933
2033,2015-10-17 10:16:29.000,404774.8587642,5872472.28767243,3.726
2033,2015-10-17 10:18:18.000,404787.46676018,5872496.6737137,3.105
2033,2015-10-17 10:19:14.000,404795.42673444,5872501.22600315,4.761
2033,2015-10-17 10:20:08.000,404800.10732816,5872501.40250401,3.105
2033,2015-10-17 10:23:48.000,404805.71388354,5872545.74715612,3.105
2033,2015-10-17 10:25:39.000,404816.35566424,5872542.05560185,3.519
2033,2015-10-17 10:26:05.000,404818.57016618,5872542.75348736,3.519
2033,2015-10-17 10:26:33.000,404822.27910436,5872540.23445898,3.519
2033,2015-10-17 10:27:28.000,404829.04907922,5872543.90151789,3.312
2033,2015-10-17 10:28:51.000,404825.58701397,5872552.80979234,3.519
2033,2015-10-17 10:29:18.000,404824.25757357,5872553.41268984,3.519
2033,2015-10-17 10:31:10.000,404820.60464328,5872551.51467656,6.624
2033,2015-10-17 10:32:02.000,404818.86817746,5872547.51926677,3.933
2033,2015-10-17 10:34:49.000,404828.34705233,5872516.66536169,3.312
2033,2015-10-17 10:35:43.000,404828.55308875,5872514.47103791,3.519
2033,2015-10-17 10:37:33.000,404829.4425147,5872510.93562363,3.726
2033,2015-10-17 10:38:01.000,404828.68491077,5872511.35834809,3.519
2033,2015-10-17 10:38:29.000,404827.53918872,5872512.15244219,3.519
2033,2015-10-17 10:39:24.000,404826.38631514,5872517.09057808,3.519
2033,2015-10-17 10:40:19.000,404828.40827274,5872527.38753375,3.519
2033,2015-10-17 10:41:14.000,404829.9544599,5872537.96359898,3.519
2033,2015-10-17 10:43:59.000,404840.76170109,5872565.19998616,4.554
2033,2015-10-17 10:44:54.000,404842.23581298,5872573.54483934,3.312
2033,2015-10-17 10:45:21.000,404840.25674992,5872576.98587217,3.312
2033,2015-10-17 10:46:43.000,404835.68635605,5872594.11648476,3.105
2033,2015-10-17 10:47:38.000,404834.85283328,5872594.27498395,3.519
2033,2015-10-17 10:48:07.000,404814.10384713,5872600.20065291,3.519
2033,2015-10-17 10:48:32.000,404809.53944334,5872603.50055917,3.519
2033,2015-10-17 10:49:29.000,404794.20153517,5872606.21357605,3.312
2033,2015-10-17 10:50:23.000,404784.51245164,5872604.03686694,3.519
2033,2015-10-17 10:51:19.000,404779.81970714,5872595.65494763,3.312
2033,2015-10-17 10:52:13.000,404780.22329982,5872580.99935671,3.519
2033,2015-10-17 10:54:02.000,404785.39750888,5872545.95899738,3.519
2033,2015-10-17 10:54:58.000,404779.56231438,5872533.76609964,2.484
2033,2015-10-17 10:57:42.000,404769.60221205,5872522.569028,2.691
2033,2015-10-17 10:58:38.000,404768.93661934,5872516.85373995,2.484
2033,2015-10-17 10:59:33.000,404764.66775541,5872518.38165941,2.691
2033,2015-10-17 11:00:27.000,404761.19850635,5872504.80035783,2.898
2033,2015-10-17 11:01:25.000,404780.77858447,5872505.73663344,2.898
2033,2015-10-17 11:04:36.000,404811.41604189,5872494.86727222,2.898
2033,2015-10-17 11:05:03.000,404809.55525189,5872494.47625744,2.691
2033,2015-10-17 11:05:57.000,404808.24895495,5872494.57456009,3.105
2033,2015-10-17 11:06:53.000,404798.07796399,5872498.37869276,3.105
2033,2015-10-17 11:07:49.000,404787.04120399,5872507.64382014,2.691
2033,2015-10-17 11:09:39.000,404775.08771907,5872508.78539107,3.105
2033,2015-10-17 11:11:29.000,404773.66746641,5872513.12689486,3.312
2033,2015-10-17 11:12:52.000,404774.21263769,5872520.34189539,3.312
2033,2015-10-17 11:13:18.000,404779.02954273,5872530.36256356,3.312
2033,2015-10-17 11:14:13.000,404780.18627938,5872532.86770422,3.105
2033,2015-10-17 11:16:03.000,404798.52876711,5872562.79776162,2.691
2033,2015-10-17 11:16:58.000,404800.29664478,5872569.37767825,3.312
2033,2015-10-17 11:17:53.000,404800.79981273,5872572.80559726,3.105
2033,2015-10-17 11:18:48.000,404812.55337646,5872582.72910752,3.105
2033,2015-10-17 11:19:16.000,404813.82570776,5872587.5790185,3.105
2033,2015-10-17 11:19:44.000,404816.3432504,5872590.84492617,3.519
2033,2015-10-17 11:21:32.000,404835.18233335,5872592.33095009,2.898
2033,2015-10-17 11:22:29.000,404838.86895135,5872592.55830451,2.484
2033,2015-10-17 11:23:23.000,404836.65820084,5872592.0934678,3.312
2033,2015-10-17 11:24:18.000,404866.18521488,5872562.57467852,3.519
2033,2015-10-17 11:25:14.000,404882.05218341,5872557.08822989,4.554
2033,2015-10-17 11:29:48.000,404931.3622351,5872550.51017881,3.519
2033,2015-10-17 11:33:01.000,404952.60046083,5872579.42967102,2.691
2033,2015-10-17 11:34:24.000,404936.76975333,5872586.36327943,2.691
2033,2015-10-17 11:34:51.000,404929.04958241,5872584.20712182,3.105
2033,2015-10-17 11:35:19.000,404920.52779929,5872588.73621577,3.105
2033,2015-10-17 11:35:46.000,404913.82337551,5872589.11136426,3.105
2033,2015-10-17 11:36:13.000,404903.60290232,5872590.47682185,3.933
2033,2015-10-17 11:37:35.000,404889.93306739,5872601.3796944,3.312
2033,2015-10-17 11:38:59.000,404874.00937843,5872595.33407591,2.898
2033,2015-10-17 11:39:54.000,404848.16900927,5872572.9922573,3.105
2033,2015-10-17 11:40:48.000,404843.79757117,5872565.87050466,3.105
