"id","timestamp","x","y","z"
2039,2015-11-08 20:59:31.000,404662.47098085,5872429.54428324,4.554
2039,2015-11-08 21:00:27.000,404662.36702144,5872429.51703101,4.554
2039,2015-11-08 21:01:22.000,404662.35945981,5872429.50411441,4.554
2039,2015-11-08 21:04:05.000,404663.45891377,5872429.59520293,4.554
2039,2015-11-08 21:05:01.000,404663.91648833,5872429.64263969,4.554
2039,2015-11-08 21:05:56.000,404663.70800334,5872429.58045747,4.554
2039,2015-11-08 21:06:52.000,404663.51506109,5872429.51299635,4.554
2039,2015-11-08 21:07:18.000,404663.59318131,5872429.54794325,4.554
2039,2015-11-08 21:07:46.000,404663.55929217,5872429.55790629,4.554
2039,2015-11-08 21:08:41.000,404658.16492179,5872429.24293826,4.554
2039,2015-11-08 21:10:31.000,404658.29159425,5872429.24257289,4.554
2039,2015-11-08 21:11:27.000,404657.90277472,5872429.20940939,4.554
2039,2015-11-08 21:11:53.000,404657.80753917,5872429.23078555,4.554
2039,2015-11-08 21:12:21.000,404657.82525371,5872429.23603365,4.554
2039,2015-11-08 21:13:16.000,404657.72702064,5872429.23921737,4.554
2039,2015-11-08 21:14:11.000,404657.74555708,5872429.23088562,4.554
2039,2015-11-08 21:16:01.000,404657.86454639,5872429.23757916,4.554
2039,2015-11-08 21:16:56.000,404657.73347764,5872429.24666994,4.554
2039,2015-11-08 21:17:51.000,404657.7479063,5872429.24246396,4.554
2039,2015-11-08 21:18:46.000,404657.93664674,5872429.24474904,4.554
2039,2015-11-08 21:19:41.000,404657.88144342,5872429.24539833,4.554
2039,2015-11-08 21:21:03.000,404658.04452595,5872429.26828356,4.554
2039,2015-11-08 21:21:31.000,404658.47320229,5872429.3017808,4.554
2039,2015-11-08 21:23:48.000,404658.33355091,5872429.25758893,4.554
2039,2015-11-08 21:24:15.000,404657.7993268,5872429.22603709,4.554
2039,2015-11-08 21:25:10.000,404668.05066302,5872430.11877438,4.554
2039,2015-11-08 21:26:06.000,404670.29967407,5872430.24158663,4.554
2039,2015-11-08 21:27:01.000,404670.3705776,5872430.20799105,4.554
2039,2015-11-08 21:27:55.000,404670.46275138,5872430.14620278,4.554
2039,2015-11-08 21:28:50.000,404670.56350047,5872430.14048853,4.554
2039,2015-11-08 21:30:13.000,404671.00979085,5872430.18834926,4.554
2039,2015-11-08 21:32:03.000,404671.03986019,5872430.18322518,4.554
2039,2015-11-08 21:32:31.000,404670.55175327,5872430.11770531,4.554
2039,2015-11-08 21:38:01.000,404663.60351176,5872429.51977632,4.554
2039,2015-11-08 21:38:56.000,404662.09122262,5872429.46834667,4.554
2039,2015-11-08 21:39:51.000,404660.98040307,5872429.5617501,4.554
2039,2015-11-08 21:40:46.000,404659.88741089,5872429.40906593,4.554
2039,2015-11-08 21:41:13.000,404659.78465286,5872429.35244874,4.554
2039,2015-11-08 21:41:40.000,404659.01546636,5872429.33132668,4.554
2039,2015-11-08 21:43:03.000,404657.00518413,5872428.14784653,4.554
2039,2015-11-08 21:43:31.000,404656.22117944,5872428.02822879,4.554
2039,2015-11-08 21:45:21.000,404655.44827222,5872428.0888693,4.554
2039,2015-11-08 21:47:11.000,404655.15203763,5872428.23242882,4.554
2039,2015-11-08 21:47:38.000,404655.17009806,5872428.27522626,4.554
2039,2015-11-08 21:48:05.000,404655.0646293,5872428.31032031,4.554
2039,2015-11-08 21:49:00.000,404655.04235413,5872428.34853758,4.554
2039,2015-11-08 21:49:55.000,404654.71721853,5872428.40351275,4.554
2039,2015-11-08 21:50:50.000,404654.39271588,5872428.43972562,4.554
2039,2015-11-08 21:53:36.000,404654.26469193,5872428.44228806,4.554
2039,2015-11-08 21:55:53.000,404654.22987653,5872428.47289819,4.554
2039,2015-11-08 21:56:21.000,404654.23458561,5872428.4773198,4.554
2039,2015-11-08 21:56:48.000,404654.30577579,5872428.47773066,4.554
2039,2015-11-08 21:57:15.000,404654.30152643,5872428.48924053,4.554
2039,2015-11-08 21:58:11.000,404654.07839724,5872428.52952942,4.554
2039,2015-11-08 22:00:56.000,404654.96089361,5872427.76585073,4.554
2039,2015-11-08 22:02:18.000,404655.14249413,5872427.75796533,4.554
2039,2015-11-08 22:02:46.000,404655.08807341,5872427.82219986,4.554
2039,2015-11-08 22:03:13.000,404655.06932223,5872427.90211044,4.554
2039,2015-11-08 22:03:40.000,404655.13630179,5872427.94593402,4.554
2039,2015-11-08 22:05:58.000,404655.44145598,5872428.06411222,4.554
2039,2015-11-08 22:06:25.000,404655.43629409,5872428.09362797,4.554
2039,2015-11-08 22:07:20.000,404655.43033386,5872428.13095213,4.554
2039,2015-11-08 22:08:15.000,404655.39427875,5872428.16859182,4.554
2039,2015-11-08 22:09:10.000,404655.2529025,5872428.18302465,4.554
2039,2015-11-08 22:10:33.000,404655.15233366,5872428.19466498,4.554
2039,2015-11-08 22:11:00.000,404655.00840609,5872428.20888454,4.554
2039,2015-11-08 22:11:55.000,404654.92058077,5872428.2163862,4.554
2039,2015-11-08 22:12:50.000,404654.96413241,5872428.21374458,4.554
2039,2015-11-08 22:13:45.000,404655.235058,5872428.17445281,4.554
2039,2015-11-08 22:15:35.000,404655.9921992,5872428.22097935,4.554
2039,2015-11-08 22:16:30.000,404666.24044117,5872428.34858731,4.554
2039,2015-11-08 22:17:25.000,404666.14169854,5872428.36931077,4.554
2039,2015-11-08 22:18:20.000,404666.25134146,5872428.41853102,4.554
2039,2015-11-08 22:19:15.000,404665.09240877,5872428.30679246,4.554
2039,2015-11-08 22:20:10.000,404663.85233458,5872428.23505174,4.554
2039,2015-11-08 22:21:05.000,404663.76195643,5872428.15295027,4.554
2039,2015-11-08 22:22:00.000,404663.63756387,5872428.25110298,4.554
2039,2015-11-08 22:22:55.000,404663.49548121,5872428.31501644,4.554
2039,2015-11-08 22:23:52.000,404663.01657529,5872428.39652945,4.554
2039,2015-11-08 22:24:45.000,404662.32810302,5872428.30031996,4.554
2039,2015-11-08 22:25:40.000,404660.63885674,5872428.30139709,4.554
2039,2015-11-08 22:26:35.000,404659.92825349,5872428.39631823,4.554
2039,2015-11-08 22:28:25.000,404651.74188695,5872428.39492065,4.554
2039,2015-11-08 22:29:20.000,404651.64121797,5872428.37290418,4.554
2039,2015-11-08 22:30:15.000,404651.74372975,5872428.34892395,4.554
2039,2015-11-08 22:31:10.000,404651.91580278,5872428.32506849,4.554
2039,2015-11-08 22:32:05.000,404652.24752492,5872428.29391009,4.554
2039,2015-11-08 22:33:00.000,404652.33933883,5872428.28300159,4.554
2039,2015-11-08 22:33:55.000,404652.37196871,5872428.28233752,4.554
2039,2015-11-08 22:34:50.000,404652.31577672,5872428.28730605,4.554
2039,2015-11-08 22:35:45.000,404652.33102114,5872428.28786918,4.554
2039,2015-11-08 22:36:40.000,404652.35738515,5872428.2882392,4.554
2039,2015-11-08 22:37:35.000,404652.5519641,5872428.27893436,4.554
2039,2015-11-08 22:38:30.000,404652.62312291,5872428.27655811,4.554
2039,2015-11-08 22:39:25.000,404652.5350451,5872428.28482868,4.554
2039,2015-11-08 22:40:20.000,404652.51838325,5872428.28600877,4.554
2039,2015-11-08 22:41:15.000,404652.64636702,5872428.26897166,4.554
2039,2015-11-08 22:42:10.000,404652.74690731,5872428.2678107,4.554
2039,2015-11-08 22:43:05.000,404653.6508124,5872428.20343348,4.554
2039,2015-11-08 22:44:00.000,404654.79028965,5872428.12932079,4.554
2039,2015-11-08 22:44:55.000,404655.90531321,5872428.54635709,4.554
2039,2015-11-08 22:45:51.000,404656.27881862,5872428.66719666,4.554
2039,2015-11-08 22:46:46.000,404656.11037144,5872428.62665553,4.554
2039,2015-11-08 22:47:13.000,404656.04137631,5872428.62291549,4.554
2039,2015-11-08 22:47:40.000,404656.11288015,5872428.6502871,4.554
2039,2015-11-08 22:48:35.000,404657.30850047,5872428.71414894,4.554
2039,2015-11-08 22:49:30.000,404657.96483483,5872428.81717031,4.554
2039,2015-11-08 22:50:25.000,404658.23372714,5872428.81805771,4.554
2039,2015-11-08 22:53:10.000,404658.02551639,5872428.82954275,4.554
2039,2015-11-08 22:54:05.000,404658.1836915,5872428.82572074,4.554
2039,2015-11-08 22:55:00.000,404658.49596246,5872428.85006706,4.554
2039,2015-11-08 22:55:56.000,404658.85021962,5872428.95546556,4.554
2039,2015-11-08 22:56:50.000,404658.95684736,5872428.93956657,4.554
2039,2015-11-08 22:57:46.000,404658.96003303,5872429.00487198,4.554
2039,2015-11-08 22:59:35.000,404660.04261312,5872428.9177795,4.554
2039,2015-11-08 23:00:30.000,404663.72531274,5872429.33025213,4.554
2039,2015-11-08 23:01:25.000,404665.52708481,5872429.35394301,4.554
2039,2015-11-08 23:04:10.000,404654.01626974,5872427.83726276,4.554
2039,2015-11-08 23:05:05.000,404655.73445083,5872427.6504136,4.554
2039,2015-11-08 23:06:00.000,404656.51156194,5872427.58897937,4.554
2039,2015-11-08 23:06:55.000,404656.72763223,5872427.59403177,4.554
2039,2015-11-08 23:07:50.000,404656.78430305,5872427.63423464,4.554
2039,2015-11-08 23:08:45.000,404656.22462976,5872427.56817331,4.554
2039,2015-11-08 23:09:40.000,404655.82253514,5872427.5450585,4.554
2039,2015-11-08 23:10:35.000,404655.97756291,5872427.52498103,4.554
2039,2015-11-08 23:11:30.000,404655.8417017,5872427.50397785,4.554
2039,2015-11-08 23:12:25.000,404655.3626654,5872427.49964416,4.554
2039,2015-11-08 23:13:20.000,404654.91968024,5872427.50593537,4.554
2039,2015-11-08 23:14:15.000,404654.20395906,5872427.52180541,4.554
2039,2015-11-08 23:16:05.000,404652.26133506,5872427.67806106,4.554
2039,2015-11-08 23:17:00.000,404651.82445113,5872427.75213017,4.554
2039,2015-11-08 23:17:55.000,404649.97464713,5872424.14276982,4.554
2039,2015-11-08 23:24:21.000,404650.19877832,5872423.70085148,4.554
2039,2015-11-08 23:26:11.000,404650.2200345,5872423.62739979,4.554
2039,2015-11-08 23:28:01.000,404650.15355738,5872423.52053516,4.554
2039,2015-11-08 23:28:56.000,404650.09936979,5872423.47969274,4.554
2039,2015-11-08 23:29:51.000,404650.08035434,5872423.46179564,4.554
2039,2015-11-08 23:33:31.000,404650.03220377,5872423.41009936,4.554
2039,2015-11-08 23:38:06.000,404649.97555198,5872423.34778056,4.554
2039,2015-11-08 23:45:26.000,404649.88368419,5872423.2511933,4.554
2039,2015-11-08 23:46:21.000,404649.8681564,5872423.24027391,4.554
2039,2015-11-08 23:47:16.000,404649.84352477,5872423.20207055,4.554
2039,2015-11-08 23:48:11.000,404649.82337718,5872423.14221877,4.554
2039,2015-11-08 23:49:06.000,404649.78578501,5872423.0372923,4.554
2039,2015-11-08 23:52:19.000,404649.03239425,5872420.9975359,4.554
2039,2015-11-08 23:52:46.000,404649.20641528,5872421.05478505,4.554
2039,2015-11-08 23:53:41.000,404650.13607876,5872422.45419043,4.554
2039,2015-11-09 00:05:36.000,404658.92285975,5872428.98385374,4.554
2039,2015-11-09 00:07:25.000,404661.01614533,5872430.43238443,4.554
2039,2015-11-09 00:09:16.000,404661.21554807,5872430.53940916,4.554
2039,2015-11-09 00:10:38.000,404661.34583866,5872430.62225799,4.554
2039,2015-11-09 00:11:33.000,404661.39321632,5872430.64825367,4.554
2039,2015-11-09 00:12:01.000,404661.41219846,5872430.65716134,4.554
2039,2015-11-09 00:12:56.000,404661.43309335,5872430.67318178,4.554
2039,2015-11-09 00:16:09.000,404661.46180424,5872430.69130726,4.554
2039,2015-11-09 00:16:36.000,404661.4666252,5872430.69265933,4.554
2039,2015-11-09 00:17:31.000,404661.47233566,5872430.69894838,4.554
2039,2015-11-09 00:18:26.000,404661.47166205,5872430.71096238,4.554
2039,2015-11-09 00:29:25.000,404661.68167902,5872431.58095497,4.554
2039,2015-11-09 00:30:49.000,404661.68017854,5872431.57689132,4.554
2039,2015-11-09 00:32:10.000,404661.67382899,5872431.58090003,4.554
2039,2015-11-09 00:35:51.000,404661.65058235,5872431.5736693,4.554
2039,2015-11-09 00:36:18.000,404661.64656297,5872431.57488117,4.554
2039,2015-11-09 00:37:12.000,404661.64255915,5872431.57542019,4.554
2039,2015-11-09 00:37:40.000,404661.64301772,5872431.5773378,4.554
2039,2015-11-09 00:39:03.000,404661.6395071,5872431.57772168,4.554
2039,2015-11-09 00:39:30.000,404661.63494939,5872431.57601551,4.554
2039,2015-11-09 00:40:25.000,404661.62933808,5872431.57529406,4.554
2039,2015-11-09 00:43:10.000,404661.62564636,5872431.58011319,4.554
2039,2015-11-09 00:44:05.000,404661.61851971,5872431.57816865,4.554
2039,2015-11-09 00:45:00.000,404661.62156447,5872431.58112364,4.554
2039,2015-11-09 00:45:56.000,404661.66918358,5872431.57161577,4.554
2039,2015-11-09 00:46:23.000,404661.677434,5872431.60070644,4.554
2039,2015-11-09 00:46:50.000,404661.60966488,5872431.56827595,4.554
2039,2015-11-09 00:48:40.000,404661.47167794,5872431.58101006,4.554
2039,2015-11-09 00:49:36.000,404661.47299855,5872431.57454108,4.554
2039,2015-11-09 00:50:03.000,404661.47185763,5872431.57994275,4.554
2039,2015-11-09 00:50:29.000,404661.47261164,5872431.58238836,4.554
2039,2015-11-09 00:51:25.000,404661.48405397,5872431.59143526,4.554
2039,2015-11-09 00:52:20.000,404661.49002067,5872431.59544715,4.554
2039,2015-11-09 00:53:15.000,404661.49821096,5872431.60222478,4.554
2039,2015-11-09 00:54:10.000,404661.50367084,5872431.60719146,4.554
2039,2015-11-09 00:55:05.000,404661.50891257,5872431.61360206,4.554
2039,2015-11-09 00:56:00.000,404661.52283198,5872431.62527833,4.554
2039,2015-11-09 00:56:55.000,404661.54328734,5872431.6401235,4.554
2039,2015-11-09 00:57:50.000,404661.55071781,5872431.6469869,4.554
2039,2015-11-09 00:58:45.000,404661.57515212,5872431.66474097,4.554
2039,2015-11-09 00:59:40.000,404661.58454738,5872431.67121026,4.554
2039,2015-11-09 01:00:35.000,404661.59663935,5872431.67949232,4.554
2039,2015-11-09 01:01:30.000,404661.58078363,5872431.66677625,4.554
2039,2015-11-09 01:02:25.000,404661.2688318,5872431.46641633,4.554
2039,2015-11-09 01:03:20.000,404661.2462933,5872431.45842259,4.554
2039,2015-11-09 01:04:15.000,404661.23974319,5872431.46187258,4.554
2039,2015-11-09 01:05:10.000,404661.24836943,5872431.47022348,4.554
2039,2015-11-09 01:06:05.000,404661.24210021,5872431.4692427,4.554
2039,2015-11-09 01:07:00.000,404661.24301187,5872431.47252188,4.554
2039,2015-11-09 01:07:55.000,404661.24822726,5872431.47546611,4.554
2039,2015-11-09 01:08:50.000,404661.25055199,5872431.47770629,4.554
2039,2015-11-09 01:09:45.000,404661.2506559,5872431.47809539,4.554
2039,2015-11-09 01:10:41.000,404661.25530991,5872431.48185641,4.554
2039,2015-11-09 01:11:35.000,404661.25152046,5872431.47918685,4.554
2039,2015-11-09 01:12:30.000,404661.25207924,5872431.48019371,4.554
2039,2015-11-09 01:13:25.000,404661.25917491,5872431.48532537,4.554
2039,2015-11-09 01:14:20.000,404661.25454549,5872431.48146151,4.554
2039,2015-11-09 01:15:15.000,404661.20086523,5872431.47556653,4.554
2039,2015-11-09 01:16:10.000,404661.36497474,5872431.57140967,4.554
2039,2015-11-09 01:17:05.000,404661.36756703,5872431.57524363,4.554
2039,2015-11-09 01:18:00.000,404661.38027131,5872431.58100037,4.554
2039,2015-11-09 01:18:55.000,404661.37838139,5872431.57874964,4.554
2039,2015-11-09 01:19:50.000,404661.38047967,5872431.57865738,4.554
2039,2015-11-09 01:20:45.000,404661.38451858,5872431.58056577,4.554
2039,2015-11-09 01:21:40.000,404661.38428883,5872431.5793632,4.554
2039,2015-11-09 01:22:34.000,404661.37974515,5872431.5765369,4.554
2039,2015-11-09 01:23:30.000,404661.37466088,5872431.57433264,4.554
2039,2015-11-09 01:24:25.000,404661.36917007,5872431.57206388,4.554
2039,2015-11-09 01:25:20.000,404661.36337571,5872431.56985571,4.554
2039,2015-11-09 01:27:11.000,404661.35809538,5872431.57150561,4.554
2039,2015-11-09 01:28:05.000,404661.21941039,5872431.49014578,4.554
2039,2015-11-09 01:29:00.000,404661.33083227,5872431.45939306,4.554
2039,2015-11-09 01:29:55.000,404661.33429196,5872431.4588678,4.347
2039,2015-11-09 01:30:50.000,404661.33506218,5872431.45808482,4.554
2039,2015-11-09 01:31:45.000,404661.33634849,5872431.45570547,4.554
2039,2015-11-09 01:33:35.000,404661.33580487,5872431.45928846,4.554
2039,2015-11-09 01:34:30.000,404661.33908377,5872431.46410908,4.554
2039,2015-11-09 01:35:25.000,404661.34828282,5872431.47218974,4.554
2039,2015-11-09 01:36:20.000,404661.34698604,5872431.47225139,4.554
2039,2015-11-09 01:37:15.000,404661.35414757,5872431.47750825,4.554
2039,2015-11-09 01:38:10.000,404661.35952483,5872431.48326387,4.554
2039,2015-11-09 01:39:05.000,404661.36640591,5872431.49031199,4.554
2039,2015-11-09 01:40:00.000,404661.37357475,5872431.50040884,4.554
2039,2015-11-09 01:40:54.000,404661.47170768,5872431.43840136,4.554
2039,2015-11-09 01:41:50.000,404661.40437554,5872431.39964181,4.554
2039,2015-11-09 01:42:45.000,404661.33516091,5872431.34522265,4.554
2039,2015-11-09 01:43:40.000,404661.33344492,5872431.33786177,4.554
2039,2015-11-09 01:44:35.000,404661.32604421,5872431.3280823,4.347
2039,2015-11-09 01:45:30.000,404661.31969952,5872431.31785333,4.554
2039,2015-11-09 01:47:21.000,404661.31217063,5872431.30461215,4.554
2039,2015-11-09 01:47:48.000,404661.30571416,5872431.30336408,4.554
2039,2015-11-09 01:48:15.000,404661.30016457,5872431.30063519,4.554
2039,2015-11-09 01:49:10.000,404661.29620869,5872431.2975314,4.554
2039,2015-11-09 01:50:05.000,404661.28722522,5872431.28992515,4.554
2039,2015-11-09 01:51:55.000,404661.28854044,5872431.2820882,4.554
2039,2015-11-09 01:52:50.000,404661.29533927,5872431.2725332,4.554
2039,2015-11-09 01:53:46.000,404661.31558667,5872431.24795896,4.554
2039,2015-11-09 01:54:12.000,404661.29770154,5872431.26059138,4.554
2039,2015-11-09 01:54:40.000,404661.3383813,5872431.28999944,4.554
2039,2015-11-09 01:55:35.000,404661.00966926,5872431.16214293,4.554
2039,2015-11-09 01:57:26.000,404661.01052409,5872431.14862857,4.554
2039,2015-11-09 01:57:52.000,404661.00941549,5872431.15327121,4.554
2039,2015-11-09 01:58:20.000,404661.0016494,5872431.15106888,4.554
2039,2015-11-09 01:59:15.000,404660.99250009,5872431.1469636,4.347
2039,2015-11-09 02:00:10.000,404660.9911191,5872431.14475616,4.554
2039,2015-11-09 02:01:05.000,404660.98427742,5872431.14224557,4.554
2039,2015-11-09 02:02:00.000,404660.98001393,5872431.14364637,4.554
2039,2015-11-09 02:02:55.000,404660.96964523,5872431.13959157,4.554
2039,2015-11-09 02:03:50.000,404660.9655196,5872431.13841159,4.554
2039,2015-11-09 02:04:44.000,404660.95631412,5872431.13400729,4.347
2039,2015-11-09 02:05:40.000,404660.95644509,5872431.13509169,4.554
2039,2015-11-09 02:06:35.000,404660.95720482,5872431.13699202,4.347
2039,2015-11-09 02:07:30.000,404660.94062707,5872431.1310747,4.554
2039,2015-11-09 02:08:25.000,404660.94599585,5872431.14022684,4.554
2039,2015-11-09 02:09:20.000,404661.65760205,5872431.60466506,4.554
2039,2015-11-09 02:11:09.000,404661.69034831,5872431.61858085,4.554
2039,2015-11-09 02:13:00.000,404661.70633338,5872431.62935038,4.554
2039,2015-11-09 02:13:55.000,404661.71785063,5872431.63565272,4.554
2039,2015-11-09 02:14:50.000,404661.7129333,5872431.63537293,4.554
2039,2015-11-09 02:17:35.000,404661.71019177,5872431.63518888,4.554
2039,2015-11-09 02:20:21.000,404661.71515109,5872431.63493789,4.554
2039,2015-11-09 02:21:15.000,404661.71609914,5872431.63319038,4.554
2039,2015-11-09 02:22:09.000,404661.7178086,5872431.63109977,4.554
2039,2015-11-09 02:23:59.000,404661.73051514,5872431.63275408,4.554
2039,2015-11-09 02:24:54.000,404661.74272548,5872431.63599309,4.554
2039,2015-11-09 02:25:49.000,404661.75363529,5872431.63953957,4.554
2039,2015-11-09 02:26:45.000,404661.76166818,5872431.64270067,4.554
2039,2015-11-09 02:28:07.000,404661.77277632,5872431.64827055,4.347
2039,2015-11-09 02:43:42.000,404661.95444559,5872431.77495791,4.347
2039,2015-11-09 02:44:11.000,404662.00837041,5872431.8012218,4.347
2039,2015-11-09 02:45:05.000,404662.04204613,5872431.86736606,4.554
2039,2015-11-09 02:46:00.000,404662.43392946,5872431.33757386,4.554
2039,2015-11-09 02:46:55.000,404662.44443187,5872431.28925701,4.347
2039,2015-11-09 02:48:18.000,404662.44556986,5872431.25978024,4.347
2039,2015-11-09 02:48:45.000,404662.44778195,5872431.26045559,4.347
2039,2015-11-09 02:50:35.000,404662.45854343,5872431.24300385,4.554
2039,2015-11-09 02:51:30.000,404662.4611778,5872431.23207601,4.554
2039,2015-11-09 02:51:57.000,404662.46374899,5872431.23841899,4.554
2039,2015-11-09 02:52:25.000,404662.4627184,5872431.23810457,4.554
2039,2015-11-09 02:56:33.000,404662.46910173,5872431.23122595,4.347
2039,2015-11-09 02:57:00.000,404662.47129283,5872431.23325569,4.347
2039,2015-11-09 03:01:35.000,404662.45613083,5872431.20739336,4.554
2039,2015-11-09 03:03:26.000,404662.44103029,5872431.17889642,4.554
2039,2015-11-09 03:04:21.000,404662.43753492,5872431.17120764,4.554
2039,2015-11-09 03:07:59.000,404662.42571426,5872431.13951302,4.347
2039,2015-11-09 03:08:55.000,404662.40760141,5872431.10809469,4.554
2039,2015-11-09 03:11:41.000,404662.35530023,5872430.85716617,4.554
2039,2015-11-09 03:12:36.000,404662.3306023,5872430.75111131,4.347
2039,2015-11-09 03:13:58.000,404661.37738049,5872429.27922137,4.347
2039,2015-11-09 03:15:21.000,404661.37496709,5872429.32654701,4.347
2039,2015-11-09 03:18:05.000,404661.37408877,5872429.41632309,4.554
2039,2015-11-09 03:19:56.000,404661.36031052,5872429.42082844,4.347
2039,2015-11-09 03:20:22.000,404661.35627997,5872429.42554749,4.347
2039,2015-11-09 03:20:51.000,404661.35252484,5872429.41959317,4.347
2039,2015-11-09 03:21:46.000,404661.3454143,5872429.42498902,4.554
2039,2015-11-09 03:27:16.000,404661.31681842,5872429.42095522,4.347
2039,2015-11-09 03:29:05.000,404661.30020059,5872429.43100767,4.554
2039,2015-11-09 03:30:00.000,404661.28681326,5872429.42086249,4.554
2039,2015-11-09 03:30:55.000,404661.26910834,5872429.4058489,4.554
2039,2015-11-09 03:31:51.000,404661.25913962,5872429.40347282,4.554
2039,2015-11-09 03:32:46.000,404661.25064283,5872429.40360105,4.554
2039,2015-11-09 03:33:12.000,404661.24519146,5872429.40601654,4.554
2039,2015-11-09 03:33:40.000,404661.23754113,5872429.40369889,4.347
2039,2015-11-09 03:35:03.000,404661.22238297,5872429.39499789,4.347
2039,2015-11-09 03:35:31.000,404661.21715874,5872429.39409057,4.347
2039,2015-11-09 03:44:12.000,404661.14195724,5872429.3680331,4.347
2039,2015-11-09 03:44:40.000,404661.13425798,5872429.36175543,4.347
2039,2015-11-09 04:04:50.000,404660.94641586,5872429.09617732,4.347
2039,2015-11-09 04:12:10.000,404660.87978249,5872428.95986031,4.347
2039,2015-11-09 04:30:31.000,404660.73190342,5872428.57080318,4.347
2039,2015-11-09 04:31:26.000,404660.72257358,5872428.54615043,4.347
2039,2015-11-09 04:32:21.000,404660.71373699,5872428.52358486,4.347
2039,2015-11-09 04:33:43.000,404660.70274559,5872428.49646265,4.347
2039,2015-11-09 04:34:38.000,404660.69430482,5872428.47672637,4.554
2039,2015-11-09 04:35:05.000,404660.68839597,5872428.46527141,4.554
2039,2015-11-09 04:36:28.000,404660.67850084,5872428.43260295,4.554
2039,2015-11-09 04:36:56.000,404660.67263059,5872428.41518658,4.347
2039,2015-11-09 04:38:18.000,404660.66107651,5872428.38137524,4.347
2039,2015-11-09 04:39:13.000,404660.64811867,5872428.34696644,4.347
2039,2015-11-09 04:39:41.000,404660.63519542,5872428.31187075,4.347
2039,2015-11-09 04:41:03.000,404660.59752342,5872428.2104829,4.347
2039,2015-11-09 04:43:48.000,404659.91409563,5872427.27138653,4.347
2039,2015-11-09 04:46:33.000,404659.92925819,5872427.33254161,4.347
2039,2015-11-09 04:49:45.000,404659.93875922,5872427.37387462,4.554
2039,2015-11-09 04:55:42.000,404659.95574063,5872427.42411283,4.347
2039,2015-11-09 04:56:11.000,404659.95689325,5872427.42651837,4.347
2039,2015-11-09 05:00:46.000,404659.97390458,5872427.46116099,4.347
2039,2015-11-09 05:09:27.000,404660.00455424,5872427.51799129,4.347
2039,2015-11-09 05:17:42.000,404660.03647568,5872427.55596176,4.347
2039,2015-11-09 05:19:33.000,404660.04423369,5872427.56147596,4.347
2039,2015-11-09 05:20:00.000,404660.04666681,5872427.56136849,4.347
2039,2015-11-09 05:21:23.000,404660.05326028,5872427.56134358,4.347
2039,2015-11-09 05:21:50.000,404660.05544866,5872427.55972155,4.347
2039,2015-11-09 05:22:45.000,404660.05862582,5872427.55468629,4.347
2039,2015-11-09 05:23:40.000,404660.06305669,5872427.54464748,4.347
2039,2015-11-09 05:24:08.000,404660.06459501,5872427.53839045,4.347
2039,2015-11-09 05:25:02.000,404660.06925462,5872427.52774374,4.347
2039,2015-11-09 05:25:28.000,404660.07181138,5872427.52381971,4.347
2039,2015-11-09 05:27:18.000,404660.07750983,5872427.50541424,4.347
2039,2015-11-09 05:28:13.000,404660.07888952,5872427.49598016,4.347
2039,2015-11-09 05:31:55.000,404660.07928396,5872427.45538758,4.347
2039,2015-11-09 05:33:17.000,404660.07988566,5872427.4496299,4.347
2039,2015-11-09 05:33:44.000,404660.08135295,5872427.42726465,4.347
2039,2015-11-09 05:34:39.000,404660.06430072,5872427.37511505,4.347
2039,2015-11-09 05:35:35.000,404660.05724513,5872427.34982414,4.347
2039,2015-11-09 05:36:02.000,404660.05184578,5872427.3372643,4.347
2039,2015-11-09 05:36:28.000,404660.03845386,5872427.29435969,4.347
2039,2015-11-09 05:37:24.000,404660.02054388,5872427.25387587,4.347
2039,2015-11-09 05:38:19.000,404660.0065858,5872427.21075828,4.347
2039,2015-11-09 05:39:13.000,404659.98559127,5872427.1479035,4.347
2039,2015-11-09 05:41:31.000,404659.96518279,5872427.10125464,4.554
2039,2015-11-09 05:41:59.000,404659.95086508,5872427.07327815,4.347
2039,2015-11-09 05:45:12.000,404659.89066891,5872426.93824522,4.347
2039,2015-11-09 05:48:24.000,404659.82867853,5872426.80352159,4.347
2039,2015-11-09 05:56:13.000,404659.12077983,5872426.40108877,4.14
2039,2015-11-09 05:56:40.000,404652.29157765,5872426.23131963,4.347
2039,2015-11-09 05:58:30.000,404652.61831563,5872426.54818781,4.347
2039,2015-11-09 06:02:09.000,404652.93279362,5872426.95260162,4.347
2039,2015-11-09 06:03:05.000,404652.86289806,5872426.82452785,4.347
2039,2015-11-09 06:04:55.000,404651.13124929,5872426.88173371,4.14
2039,2015-11-09 06:15:54.000,404614.05678952,5872431.53155291,3.726
2039,2015-11-09 06:18:39.000,404604.89068484,5872430.79444129,3.726
2039,2015-11-09 06:20:29.000,404601.40474383,5872437.37411688,3.933
2039,2015-11-09 06:22:19.000,404605.72141178,5872450.16746368,4.347
2039,2015-11-09 06:24:09.000,404618.46760871,5872454.63786472,4.347
2039,2015-11-09 06:25:04.000,404624.00854737,5872449.27683795,4.14
2039,2015-11-09 06:25:59.000,404626.94056245,5872442.19555809,3.933
2039,2015-11-09 06:30:06.000,404644.34755156,5872429.510391,4.347
2039,2015-11-09 06:30:34.000,404646.94918343,5872428.96455661,3.933
2039,2015-11-09 06:31:30.000,404655.77001041,5872428.12681082,3.933
2039,2015-11-09 06:33:19.000,404671.25312872,5872426.16106233,4.14
